file_name,start,end,fold,class_id,class,,,,
screen_recording_0001.wav,,,1,0,zachte g,,,,
screen_recording_0002.wav,,,1,0,zachte g,,,,
screen_recording_0003.wav,,,1,0,zachte g,,,,
screen_recording_0004.wav,,,1,0,zachte g,,,,
screen_recording_0005.wav,,,2,1,harde g,,,,
screen_recording_0006.wav,,,2,1,harde g,,,,
screen_recording_0007.wav,,,2,1,harde g,,,,
screen_recording_0008.wav,,,2,1,harde g,,,,
screen_recording_0009.wav,,,1,0,zachte g,,,,
screen_recording_0010.wav,,,1,0,zachte g,,,,
screen_recording_0011.wav,,,2,1,harde g,,,,
screen_recording_0012.wav,,,2,1,harde g,,,,
screen_recording_0013.wav,,,2,1,harde g,,,,


